               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11463,            0.031387,            0.026646,           0.0025182,               0.675,           0.0027584,           0.0010631,            0.086287,            0.022163,            0.021619,              0.0973,              0.0003,              0.0003
                   1,            0.098308,            0.030269,            0.024924,           0.0029624,                 0.8,            0.006246,           0.0016075,            0.082666,            0.021378,            0.020825,            0.093677,           0.0006769,           0.0006769
                   2,             0.10542,            0.033372,            0.024711,           0.0033434,                 0.9,            0.028216,            0.009104,            0.071702,            0.020853,            0.019696,            0.090027,           0.0010274,           0.0010274
                   3,            0.071317,            0.031895,            0.021971,            0.074383,               0.125,             0.17666,            0.057099,            0.045012,            0.021265,            0.019641,            0.086351,           0.0013515,           0.0013515
                   4,            0.071734,            0.033869,            0.016197,             0.21371,                 0.5,             0.29481,             0.14082,            0.038449,            0.020984,            0.019507,            0.082649,           0.0016492,           0.0016492
                   5,            0.083708,            0.033514,            0.020009,             0.22036,                 0.5,             0.40345,             0.19506,            0.033009,            0.020568,            0.018335,            0.078921,           0.0019205,           0.0019205
                   6,            0.067828,            0.031738,            0.014321,              0.8727,               0.375,             0.46236,             0.19848,            0.033555,            0.019183,            0.017108,            0.075165,           0.0021654,           0.0021654
                   7,            0.058183,             0.03145,            0.018151,             0.90314,                0.25,             0.48434,             0.21081,            0.031603,            0.017805,            0.015002,            0.071384,           0.0023839,           0.0023839
                   8,            0.056922,             0.02967,            0.011595,             0.94423,                0.25,              0.4852,             0.23056,            0.038704,            0.016573,            0.013373,            0.067576,            0.002576,            0.002576
                   9,            0.059162,            0.028826,            0.010818,                   1,             0.34959,             0.58509,             0.27811,            0.036285,            0.015602,            0.012137,            0.063742,           0.0027417,           0.0027417
                  10,            0.054049,             0.02352,            0.011814,                   1,              0.3707,               0.645,              0.2221,            0.039027,            0.014729,            0.010254,            0.059881,            0.002881,            0.002881
                  11,            0.063662,            0.023726,           0.0084473,             0.27613,                 0.7,             0.34327,             0.18023,            0.034305,              0.0144,           0.0085663,            0.055994,           0.0029939,           0.0029939
                  12,            0.057484,            0.021818,           0.0079046,             0.53686,             0.99782,             0.85036,             0.34166,            0.028837,             0.01296,           0.0064163,             0.05208,           0.0030804,           0.0030804
                  13,             0.04748,            0.021616,           0.0062164,             0.80325,             0.97394,             0.95333,             0.57206,            0.027722,            0.011983,           0.0057114,            0.048141,           0.0031405,           0.0031405
                  14,            0.044921,            0.020213,           0.0086793,             0.58373,             0.90307,             0.91286,             0.58159,             0.02863,            0.010648,           0.0044868,            0.044174,           0.0031742,           0.0031742
                  15,             0.04782,            0.020365,            0.011783,               0.726,                   1,             0.93667,              0.5521,            0.025178,            0.010091,           0.0040031,            0.040182,           0.0031815,           0.0031815
                  16,            0.033695,            0.019141,           0.0050362,             0.62114,                   1,             0.86161,             0.46366,            0.022618,           0.0094945,           0.0036331,            0.036162,           0.0031624,           0.0031624
                  17,            0.053096,            0.019469,           0.0063898,             0.55216,                   1,             0.88458,             0.34929,            0.036117,           0.0085621,           0.0029266,            0.032117,           0.0031169,           0.0031169
                  18,            0.062313,            0.020011,           0.0055226,             0.72259,                   1,                0.97,             0.54038,            0.025919,           0.0080979,           0.0026184,            0.028045,            0.003045,            0.003045
                  19,            0.038218,            0.016721,           0.0038503,             0.72821,                   1,             0.95333,             0.65177,            0.031436,           0.0076823,            0.002293,            0.023947,           0.0029467,           0.0029467
                  20,            0.039879,            0.017699,           0.0037192,             0.68789,             0.96901,             0.92143,             0.54588,            0.023957,           0.0075436,           0.0019264,            0.019822,            0.002822,            0.002822
                  21,            0.055318,            0.017231,           0.0051461,             0.93327,                   1,               0.995,             0.54252,            0.025293,           0.0073192,           0.0017353,            0.015671,           0.0026709,           0.0026709
                  22,            0.028921,            0.015552,           0.0035728,             0.54703,                 0.9,               0.845,              0.4694,            0.031227,           0.0069962,           0.0016136,            0.011493,           0.0024934,           0.0024934
                  23,            0.044376,             0.01569,           0.0033565,             0.55889,                 0.9,              0.9175,             0.58094,            0.027291,           0.0069211,           0.0015511,           0.0072895,           0.0022895,           0.0022895
                  24,            0.036057,             0.01628,           0.0034044,             0.65962,             0.96507,             0.97833,             0.67312,             0.02321,            0.006815,           0.0014513,           0.0030592,           0.0020592,           0.0020592
                  25,            0.055942,            0.017893,            0.003718,             0.81097,                   1,               0.995,             0.67176,            0.021979,           0.0067546,           0.0013828,             0.00175,             0.00175,             0.00175
                  26,            0.043698,            0.015811,           0.0028317,             0.94961,                   1,               0.995,             0.78114,            0.022617,           0.0066886,           0.0013262,             0.00175,             0.00175,             0.00175
                  27,            0.031572,            0.015763,           0.0024588,             0.93236,                   1,               0.995,             0.74336,            0.018726,           0.0065444,           0.0012653,             0.00142,             0.00142,             0.00142
                  28,            0.035694,            0.015494,           0.0030046,             0.88179,                   1,               0.995,             0.79024,             0.01719,           0.0065622,           0.0012371,             0.00109,             0.00109,             0.00109
                  29,            0.040651,            0.015468,           0.0026504,             0.96992,                   1,               0.995,               0.813,            0.017553,           0.0063779,             0.00121,             0.00076,             0.00076,             0.00076
